#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-03-31 00:00:00+00:00 2017-06-02 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
LGA,2017-04-04 01:55,M,M,M,180.00,9.00,M,29.95,M,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,KLGA 040155Z AUTO 18009KT 10SM OVC055 A2995 RMK MADISHF
LGA,2017-04-04 02:00,M,M,M,180.00,11.00,M,29.95,M,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,KLGA 040200Z AUTO 18011KT 10SM OVC055 A2995 RMK MADISHF
LGA,2017-04-04 02:05,M,M,M,180.00,9.00,M,29.95,M,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,KLGA 040205Z AUTO 18009KT 10SM OVC055 A2995 RMK MADISHF
LGA,2017-04-04 02:10,M,M,M,170.00,10.00,M,29.95,M,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,KLGA 040210Z AUTO 17010KT 10SM OVC055 A2995 RMK MADISHF
LGA,2017-04-04 02:15,M,M,M,170.00,9.00,M,29.94,M,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,KLGA 040215Z AUTO 17009KT 10SM OVC055 A2994 RMK MADISHF
LGA,2017-04-04 02:20,M,M,M,180.00,9.00,M,29.95,M,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,KLGA 040220Z AUTO 18009KT 10SM OVC055 A2995 RMK MADISHF
LGA,2017-04-04 02:25,M,M,M,170.00,9.00,M,29.94,M,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,KLGA 040225Z AUTO 17009KT 10SM OVC055 A2994 RMK MADISHF
LGA,2017-04-04 02:30,M,M,M,170.00,9.00,M,29.94,M,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,KLGA 040230Z AUTO 17009KT 10SM OVC055 A2994 RMK MADISHF
LGA,2017-04-04 02:35,M,M,M,140.00,7.00,M,29.94,M,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,KLGA 040235Z AUTO 14007KT 10SM OVC055 A2994 RMK MADISHF
LGA,2017-04-04 02:40,M,M,M,150.00,10.00,M,29.94,M,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,KLGA 040240Z AUTO 15010KT 10SM OVC055 A2994 RMK MADISHF
LGA,2017-04-04 02:45,M,M,M,150.00,11.00,M,29.93,M,10.00,M,FEW,OVC,M,M,3999.00,5500.00,M,M,M,KLGA 040245Z AUTO 15011KT 10SM FEW039 OVC055 A2993 RMK MADISHF
LGA,2017-04-04 02:50,M,M,M,160.00,12.00,M,29.92,M,10.00,M,FEW,OVC,M,M,3800.00,5500.00,M,M,M,KLGA 040250Z AUTO 16012KT 10SM FEW038 OVC055 A2992 RMK MADISHF
LGA,2017-04-04 02:51,53.10,30.90,42.48,160.00,11.00,0.00,29.92,1013.10,10.00,M,FEW,OVC,M,M,3800.00,5500.00,M,M,M,KLGA 040251Z 16011KT 10SM FEW038 OVC055 12/M01 A2992 RMK AO2 SLP131 T01171006 58013
LGA,2017-04-04 02:55,M,M,M,150.00,8.00,M,29.91,M,10.00,M,FEW,OVC,M,M,3800.00,5500.00,M,M,M,KLGA 040255Z AUTO 15008KT 10SM FEW038 OVC055 A2991 RMK MADISHF
LGA,2017-04-04 03:00,M,M,M,150.00,10.00,M,29.91,M,10.00,M,FEW,OVC,M,M,3900.00,5500.00,M,M,M,KLGA 040300Z AUTO 15010KT 10SM FEW039 OVC055 A2991 RMK MADISHF
LGA,2017-04-04 03:05,M,M,M,140.00,8.00,M,29.90,M,10.00,M,FEW,OVC,M,M,3900.00,5000.00,M,M,M,KLGA 040305Z AUTO 14008KT 10SM FEW039 OVC050 A2990 RMK MADISHF
LGA,2017-04-04 03:10,M,M,M,140.00,8.00,M,29.90,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,KLGA 040310Z AUTO 14008KT 10SM OVC050 A2990 RMK MADISHF
LGA,2017-04-04 03:15,M,M,M,140.00,8.00,M,29.91,M,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,KLGA 040315Z AUTO 14008KT 10SM OVC050 A2991 RMK MADISHF
LGA,2017-04-04 03:20,M,M,M,140.00,9.00,M,29.90,M,10.00,M,FEW,OVC,M,M,3700.00,5000.00,M,M,M,KLGA 040320Z AUTO 14009KT 10SM FEW037 OVC050 A2990 RMK MADISHF
LGA,2017-04-04 03:25,M,M,M,150.00,10.00,M,29.90,M,10.00,M,FEW,OVC,M,M,3700.00,5000.00,M,M,-RA,KLGA 040325Z AUTO 15010KT 10SM -RA FEW037 OVC050 A2990 RMK MADISHF
LGA,2017-04-04 03:30,M,M,M,150.00,9.00,M,29.89,M,10.00,M,FEW,OVC,M,M,3600.00,5000.00,M,M,-RA,KLGA 040330Z AUTO 15009KT 10SM -RA FEW036 OVC050 A2989 RMK MADISHF
LGA,2017-04-04 03:35,M,M,M,130.00,8.00,M,29.89,M,10.00,M,SCT,OVC,M,M,3600.00,5000.00,M,M,M,KLGA 040335Z AUTO 13008KT 10SM SCT036 OVC050 A2989 RMK MADISHF
LGA,2017-04-04 03:40,M,M,M,130.00,10.00,M,29.89,M,10.00,16.00,SCT,OVC,M,M,3700.00,5000.00,M,M,-RA,KLGA 040340Z AUTO 13010G16KT 10SM -RA SCT037 OVC050 A2989 RMK MADISHF
LGA,2017-04-04 03:45,M,M,M,140.00,11.00,M,29.89,M,10.00,M,SCT,OVC,M,M,3700.00,5000.00,M,M,-RA,KLGA 040345Z AUTO 14011KT 10SM -RA SCT037 OVC050 A2989 RMK MADISHF
LGA,2017-04-04 03:50,M,M,M,140.00,9.00,M,29.88,M,10.00,M,FEW,OVC,M,M,3700.00,5000.00,M,M,-RA,KLGA 040350Z AUTO 14009KT 10SM -RA FEW037 OVC050 A2988 RMK MADISHF
LGA,2017-04-04 03:51,52.00,37.90,58.48,130.00,8.00,0.00,29.88,1011.70,9.00,M,FEW,OVC,M,M,3700.00,5000.00,M,M,-RA,KLGA 040351Z 13008KT 9SM -RA FEW037 OVC050 11/03 A2988 RMK AO2 RAB24 SLP117 P0000 T01110033
LGA,2017-04-04 03:55,M,M,M,130.00,8.00,0.01,29.88,M,7.00,M,FEW,OVC,M,M,3700.00,5000.00,M,M,RA,KLGA 040355Z AUTO 13008KT 7SM RA FEW037 OVC050 A2988 RMK P0001 MADISHF
LGA,2017-04-04 04:00,M,M,M,130.00,8.00,0.01,29.87,M,7.00,M,FEW,OVC,M,M,3700.00,5000.00,M,M,-RA,KLGA 040400Z AUTO 13008KT 7SM -RA FEW037 OVC050 A2987 RMK P0001 MADISHF
LGA,2017-04-04 04:05,M,M,M,130.00,8.00,0.01,29.87,M,10.00,M,SCT,SCT,OVC,M,3200.00,4300.00,5000.00,M,-RA,KLGA 040405Z AUTO 13008KT 10SM -RA SCT032 SCT043 OVC050 A2987 RMK P0001 MADISHF
LGA,2017-04-04 04:10,M,M,M,130.00,10.00,0.01,29.86,M,10.00,M,SCT,OVC,M,M,3200.00,5000.00,M,M,-RA,KLGA 040410Z AUTO 13010KT 10SM -RA SCT032 OVC050 A2986 RMK P0001 CIG 034 R22 SW  MADISHF
LGA,2017-04-04 04:15,M,M,M,120.00,10.00,0.01,29.86,M,10.00,M,BKN,OVC,M,M,3200.00,5000.00,M,M,M,KLGA 040415Z AUTO 12010KT 10SM BKN032 OVC050 A2986 RMK P0001 MADISHF
LGA,2017-04-04 04:20,M,M,M,120.00,10.00,0.01,29.86,M,10.00,M,BKN,OVC,M,M,3100.00,4900.00,M,M,-RA,KLGA 040420Z AUTO 12010KT 10SM -RA BKN031 OVC049 A2986 RMK P0001 MADISHF
LGA,2017-04-04 04:25,M,M,M,120.00,7.00,0.01,29.85,M,10.00,M,BKN,OVC,M,M,3100.00,4900.00,M,M,-RA,KLGA 040425Z AUTO 12007KT 10SM -RA BKN031 OVC049 A2985 RMK P0001 MADISHF
LGA,2017-04-04 04:30,M,M,M,120.00,9.00,0.01,29.85,M,10.00,M,BKN,OVC,M,M,3100.00,4900.00,M,M,-RA,KLGA 040430Z AUTO 12009KT 10SM -RA BKN031 OVC049 A2985 RMK P0001 MADISHF
LGA,2017-04-04 04:35,52.00,41.00,66.00,120.00,8.00,0.01,29.84,M,10.00,M,BKN,BKN,OVC,M,2900.00,3700.00,4900.00,M,-RA,KLGA 040435Z 12008KT 10SM -RA BKN029 BKN037 OVC049 11/05 A2984 RMK AO2 P0001 T01110050
LGA,2017-04-04 04:40,M,M,M,130.00,8.00,0.02,29.84,M,10.00,M,BKN,OVC,M,M,2700.00,4900.00,M,M,-RA,KLGA 040440Z AUTO 13008KT 10SM -RA BKN027 OVC049 A2984 RMK P0002 MADISHF
LGA,2017-04-04 04:45,M,M,M,120.00,9.00,0.02,29.83,M,10.00,M,BKN,OVC,M,M,2700.00,4900.00,M,M,-RA,KLGA 040445Z AUTO 12009KT 10SM -RA BKN027 OVC049 A2983 RMK P0002 MADISHF
LGA,2017-04-04 04:50,M,M,M,130.00,10.00,0.02,29.83,M,10.00,M,BKN,OVC,M,M,2700.00,4900.00,M,M,-RA,KLGA 040450Z AUTO 13010KT 10SM -RA BKN027 OVC049 A2983 RMK P0002 MADISHF
LGA,2017-04-04 04:51,53.10,42.10,66.13,130.00,9.00,0.02,29.83,1009.90,10.00,17.00,BKN,BKN,OVC,M,2700.00,3800.00,4900.00,M,-RA,KLGA 040451Z 13009G17KT 10SM -RA BKN027 BKN038 OVC049 12/06 A2983 RMK AO2 PRESFR SLP099 P0002 T01170056 401720089
LGA,2017-04-04 04:55,M,M,M,130.00,10.00,M,29.82,M,10.00,M,BKN,OVC,M,M,2700.00,3800.00,M,M,-RA,KLGA 040455Z AUTO 13010KT 10SM -RA BKN027 OVC038 A2982 RMK MADISHF
LGA,2017-04-04 05:00,M,M,M,120.00,12.00,0.01,29.82,M,10.00,M,BKN,OVC,M,M,2600.00,3800.00,M,M,-RA,KLGA 040500Z AUTO 12012KT 10SM -RA BKN026 OVC038 A2982 RMK P0001 MADISHF
LGA,2017-04-04 05:05,M,M,M,130.00,13.00,0.01,29.81,M,9.00,M,BKN,OVC,M,M,2600.00,4700.00,M,M,-RA,KLGA 040505Z AUTO 13013KT 9SM -RA BKN026 OVC047 A2981 RMK P0001 MADISHF
LGA,2017-04-04 05:10,M,M,M,130.00,10.00,0.01,29.81,M,10.00,M,BKN,BKN,OVC,M,2600.00,3600.00,4700.00,M,-RA,KLGA 040510Z AUTO 13010KT 10SM -RA BKN026 BKN036 OVC047 A2981 RMK P0001 MADISHF
LGA,2017-04-04 05:15,M,M,M,120.00,11.00,0.02,29.81,M,10.00,16.00,BKN,BKN,OVC,M,2600.00,3600.00,4700.00,M,-RA,KLGA 040515Z AUTO 12011G16KT 10SM -RA BKN026 BKN036 OVC047 A2981 RMK P0002 MADISHF
LGA,2017-04-04 05:20,M,M,M,130.00,12.00,0.02,29.80,M,8.00,M,BKN,BKN,OVC,M,2400.00,3600.00,4700.00,M,-RA,KLGA 040520Z AUTO 13012KT 8SM -RA BKN024 BKN036 OVC047 A2980 RMK P0002 MADISHF
LGA,2017-04-04 05:25,M,M,M,120.00,13.00,0.03,29.79,M,7.00,M,BKN,BKN,OVC,M,2400.00,3600.00,4700.00,M,RA,KLGA 040525Z AUTO 12013KT 7SM RA BKN024 BKN036 OVC047 A2979 RMK P0003 MADISHF
LGA,2017-04-04 05:30,M,M,M,M,M,0.04,29.79,M,7.00,M,BKN,BKN,OVC,M,2200.00,3600.00,4700.00,M,RA,KLGA 040530Z AUTO /////KT 7SM RA BKN022 BKN036 OVC047 A2979 RMK P0004 MADISHF
LGA,2017-04-04 05:35,M,M,M,130.00,12.00,0.05,29.79,M,6.00,M,BKN,OVC,M,M,2200.00,3600.00,M,M,RA,KLGA 040535Z AUTO 13012KT 6SM RA BKN022 OVC036 A2979 RMK P0005 MADISHF
LGA,2017-04-04 05:40,M,M,M,M,M,0.06,29.78,M,6.00,M,BKN,OVC,M,M,2200.00,3600.00,M,M,RA,KLGA 040540Z AUTO /////KT 6SM RA BKN022 OVC036 A2978 RMK P0006 MADISHF
LGA,2017-04-04 05:45,M,M,M,M,M,0.07,29.78,M,5.00,M,BKN,OVC,M,M,2100.00,3600.00,M,M,RA,KLGA 040545Z AUTO /////KT 5SM RA BKN021 OVC036 A2978 RMK P0007 MADISHF
LGA,2017-04-04 05:50,M,M,M,120.00,16.00,0.09,29.78,M,5.00,M,BKN,OVC,M,M,2100.00,3600.00,M,M,RA,KLGA 040550Z AUTO 12016KT 5SM RA BKN021 OVC036 A2978 RMK P0009 MADISHF
LGA,2017-04-04 05:51,51.10,44.10,76.86,130.00,14.00,0.09,29.78,1008.20,5.00,21.00,BKN,OVC,M,M,2100.00,3600.00,M,M,RA,KLGA 040551Z 13014G21KT 5SM RA BKN021 OVC036 11/07 A2978 RMK AO2 SLP082 P0009 60011 T01060067 10122 20106 58049
LGA,2017-04-04 05:55,M,M,M,M,M,0.02,29.77,M,5.00,M,OVC,M,M,M,2100.00,M,M,M,RA,KLGA 040555Z AUTO /////KT 5SM RA OVC021 A2977 RMK P0002 MADISHF
LGA,2017-04-04 06:00,M,M,M,M,M,0.03,29.75,M,4.00,M,BKN,OVC,M,M,1900.00,3000.00,M,M,RA,KLGA 040600Z AUTO /////KT 4SM RA BKN019 OVC030 A2975 RMK P0003 MADISHF
LGA,2017-04-04 06:05,M,M,M,M,M,0.04,29.75,M,5.00,M,BKN,OVC,M,M,1900.00,3200.00,M,M,RA,KLGA 040605Z AUTO /////KT 5SM RA BKN019 OVC032 A2975 RMK P0004 MADISHF
LGA,2017-04-04 06:10,M,M,M,130.00,13.00,0.06,29.75,M,6.00,M,OVC,M,M,M,2100.00,M,M,M,RA,KLGA 040610Z AUTO 13013KT 6SM RA OVC021 A2975 RMK P0006 MADISHF
LGA,2017-04-04 06:15,M,M,M,M,M,0.07,29.75,M,7.00,M,OVC,M,M,M,1900.00,M,M,M,RA,KLGA 040615Z AUTO /////KT 7SM RA OVC019 A2975 RMK P0007 MADISHF
LGA,2017-04-04 06:20,M,M,M,130.00,11.00,0.08,29.75,M,6.00,M,OVC,M,M,M,1900.00,M,M,M,RA,KLGA 040620Z AUTO 13011KT 6SM RA OVC019 A2975 RMK P0008 MADISHF
LGA,2017-04-04 06:25,M,M,M,140.00,11.00,0.11,29.76,M,4.00,M,SCT,OVC,M,M,1500.00,1900.00,M,M,+RA,KLGA 040625Z AUTO 14011KT 4SM +RA SCT015 OVC019 A2976 RMK P0011 MADISHF
LGA,2017-04-04 06:30,M,M,M,130.00,11.00,0.14,29.76,M,3.00,M,BKN,OVC,M,M,1300.00,2100.00,M,M,+RA,KLGA 040630Z AUTO 13011KT 3SM +RA BKN013 OVC021 A2976 RMK P0014 MADISHF
LGA,2017-04-04 06:33,52.00,46.00,79.92,140.00,9.00,0.18,29.76,M,2.50,17.00,BKN,OVC,M,M,1300.00,2100.00,M,M,+RA,KLGA 040633Z 14009G17KT 2 1/2SM +RA BKN013 OVC021 11/08 A2976 RMK AO2 P0018 T01110078
LGA,2017-04-04 06:35,M,M,M,150.00,8.00,0.20,29.76,M,2.50,M,BKN,OVC,M,M,1300.00,2100.00,M,M,+RA,KLGA 040635Z AUTO 15008KT 2 1/2SM +RA BKN013 OVC021 A2976 RMK P0020 MADISHF
LGA,2017-04-04 06:40,M,M,M,140.00,9.00,0.25,29.75,M,2.50,M,BKN,OVC,M,M,1300.00,1900.00,M,M,+RA,KLGA 040640Z AUTO 14009KT 2 1/2SM +RA BKN013 OVC019 A2975 RMK P0025 MADISHF
LGA,2017-04-04 06:45,M,M,M,130.00,11.00,0.30,29.75,M,2.50,17.00,OVC,M,M,M,1300.00,M,M,M,+RA,KLGA 040645Z AUTO 13011G17KT 2 1/2SM +RA OVC013 A2975 RMK P0030 MADISHF
LGA,2017-04-04 06:47,51.80,46.40,81.74,140.00,12.00,0.32,29.75,M,2.00,17.00,OVC,M,M,M,1300.00,M,M,M,+RA,KLGA 040647Z 14012G17KT 2SM +RA OVC013 11/08 A2975 RMK AO2 SFC VIS 2 1/2 P0032
LGA,2017-04-04 06:50,M,M,M,130.00,7.00,0.35,29.75,M,2.00,M,OVC,M,M,M,1300.00,M,M,M,+RA,KLGA 040650Z AUTO 13007KT 2SM +RA OVC013 A2975 RMK P0035 WND 11V18  MADISHF
LGA,2017-04-04 06:51,52.00,46.90,82.68,120.00,7.00,0.36,29.75,1007.50,2.00,17.00,OVC,M,M,M,1200.00,M,M,M,+RA,KLGA 040651Z 12007G17KT 100V170 2SM +RA OVC012 11/08 A2975 RMK AO2 SLP075 P0036 T01110083
LGA,2017-04-04 06:55,M,M,M,120.00,9.00,0.07,29.75,M,2.00,M,BKN,OVC,M,M,999.00,1400.00,M,M,+RA BR,KLGA 040655Z AUTO 12009KT 2SM +RA BR BKN009 OVC014 A2975 RMK P0007 MADISHF
LGA,2017-04-04 07:00,M,M,M,130.00,7.00,0.14,29.75,M,2.00,M,BKN,OVC,M,M,999.00,1400.00,M,M,+RA BR,KLGA 040700Z AUTO 13007KT 2SM +RA BR BKN009 OVC014 A2975 RMK P0014 MADISHF
LGA,2017-04-04 07:05,M,M,M,120.00,10.00,0.22,29.74,M,2.00,M,OVC,M,M,M,999.00,M,M,M,+RA BR,KLGA 040705Z AUTO 12010KT 2SM +RA BR OVC009 A2974 RMK P0022 MADISHF
LGA,2017-04-04 07:10,M,M,M,M,M,0.34,29.73,M,2.00,M,OVC,M,M,M,900.00,M,M,M,+RA BR,KLGA 040710Z AUTO /////KT 2SM +RA BR OVC009 A2973 RMK P0034 MADISHF
LGA,2017-04-04 07:11,52.00,48.00,86.17,120.00,15.00,0.36,29.72,M,1.50,20.00,OVC,M,M,M,900.00,M,M,M,+RA BR,KLGA 040711Z 12015G20KT 1 1/2SM +RA BR OVC009 11/09 A2972 RMK AO2 PRESFR P0036 T01110089
LGA,2017-04-04 07:15,M,M,M,130.00,12.00,0.45,29.72,M,1.50,M,BKN,OVC,M,M,900.00,1300.00,M,M,+RA BR,KLGA 040715Z AUTO 13012KT 1 1/2SM +RA BR BKN009 OVC013 A2972 RMK P0045 MADISHF
LGA,2017-04-04 07:20,M,M,M,M,M,0.54,29.70,M,1.50,M,OVC,M,M,M,900.00,M,M,M,+RA BR,KLGA 040720Z AUTO /////KT 1 1/2SM +RA BR OVC009 A2970 RMK P0054 MADISHF
LGA,2017-04-04 07:25,M,M,M,M,M,0.63,29.70,M,1.75,M,BKN,BKN,OVC,M,900.00,1400.00,2200.00,M,+RA BR,KLGA 040725Z AUTO /////KT 2SM +RA BR BKN009 BKN014 OVC022 A2970 RMK P0063 MADISHF
LGA,2017-04-04 07:30,M,M,M,130.00,16.00,0.69,29.70,M,2.00,M,BKN,BKN,OVC,M,900.00,1400.00,2400.00,M,+RA BR,KLGA 040730Z AUTO 13016KT 2SM +RA BR BKN009 BKN014 OVC024 A2970 RMK P0069 MADISHF
LGA,2017-04-04 07:35,M,M,M,130.00,15.00,0.75,29.70,M,2.00,M,SCT,BKN,OVC,M,900.00,1300.00,2100.00,M,+RA BR,KLGA 040735Z AUTO 13015KT 2SM +RA BR SCT009 BKN013 OVC021 A2970 RMK P0075 MADISHF
LGA,2017-04-04 07:40,M,M,M,M,M,0.82,29.69,M,2.00,M,FEW,BKN,OVC,M,900.00,1100.00,2100.00,M,+RA BR,KLGA 040740Z AUTO /////KT 2SM +RA BR FEW009 BKN011 OVC021 A2969 RMK P0082 MADISHF
LGA,2017-04-04 07:41,52.00,48.90,89.13,130.00,13.00,0.83,29.69,M,1.50,21.00,FEW,BKN,OVC,M,900.00,1100.00,2100.00,M,+RA BR,KLGA 040741Z 13013G21KT 1 1/2SM +RA BR FEW009 BKN011 OVC021 11/09 A2969 RMK AO2 SFC VIS 2 P0083 T01110094
LGA,2017-04-04 07:45,M,M,M,130.00,13.00,0.86,29.69,M,2.50,M,FEW,BKN,OVC,M,900.00,1100.00,2100.00,M,+RA BR,KLGA 040745Z AUTO 13013KT 2 1/2SM +RA BR FEW009 BKN011 OVC021 A2969 RMK P0086 MADISHF
LGA,2017-04-04 07:50,M,M,M,140.00,9.00,0.90,29.70,M,2.50,M,BKN,BKN,OVC,M,900.00,1300.00,2300.00,M,+RA BR,KLGA 040750Z AUTO 14009KT 2 1/2SM +RA BR BKN009 BKN013 OVC023 A2970 RMK P0090 MADISHF
LGA,2017-04-04 07:51,53.10,48.90,85.59,140.00,9.00,0.91,29.70,1005.60,1.50,M,BKN,BKN,OVC,M,900.00,1300.00,2300.00,M,+RA BR,KLGA 040751Z 14009KT 1 1/2SM +RA BR BKN009 BKN013 OVC023 12/09 A2970 RMK AO2 SFC VIS 2 1/2 SLP056 P0091 T01170094
LGA,2017-04-04 07:55,M,M,M,140.00,6.00,0.03,29.69,M,3.00,M,BKN,BKN,OVC,M,900.00,1200.00,1999.00,M,RA BR,KLGA 040755Z AUTO 14006KT 3SM RA BR BKN009 BKN012 OVC019 A2969 RMK P0003 MADISHF
LGA,2017-04-04 08:00,M,M,M,140.00,9.00,0.05,29.69,M,3.00,M,BKN,OVC,M,M,900.00,1500.00,M,M,+RA BR,KLGA 040800Z AUTO 14009KT 3SM +RA BR BKN009 OVC015 A2969 RMK P0005 MADISHF
LGA,2017-04-04 08:05,M,M,M,160.00,6.00,0.07,29.70,M,3.00,M,OVC,M,M,M,900.00,M,M,M,RA BR,KLGA 040805Z AUTO 16006KT 3SM RA BR OVC009 A2970 RMK P0007 VRB06KT  MADISHF
LGA,2017-04-04 08:10,M,M,M,190.00,5.00,0.11,29.70,M,3.00,M,OVC,M,M,M,700.00,M,M,M,+RA BR,KLGA 040810Z AUTO 19005KT 3SM +RA BR OVC007 A2970 RMK P0011 VRB05KT  MADISHF
LGA,2017-04-04 08:15,M,M,M,160.00,6.00,0.14,29.69,M,3.50,M,OVC,M,M,M,700.00,M,M,M,RA BR,KLGA 040815Z AUTO 16006KT 3SM RA BR OVC007 A2969 RMK P0014 MADISHF
LGA,2017-04-04 08:20,M,M,M,130.00,6.00,0.15,29.69,M,6.00,M,OVC,M,M,M,700.00,M,M,M,-RA BR,KLGA 040820Z AUTO 13006KT 6SM -RA BR OVC007 A2969 RMK P0015 MADISHF
LGA,2017-04-04 08:25,M,M,M,180.00,6.00,0.17,29.69,M,5.00,M,OVC,M,M,M,700.00,M,M,M,RA BR,KLGA 040825Z AUTO 18006KT 5SM RA BR OVC007 A2969 RMK P0017 MADISHF
LGA,2017-04-04 08:30,M,M,M,150.00,8.00,0.19,29.69,M,4.00,M,OVC,M,M,M,700.00,M,M,M,RA BR,KLGA 040830Z AUTO 15008KT 4SM RA BR OVC007 A2969 RMK P0019 MADISHF
LGA,2017-04-04 08:35,M,M,M,160.00,8.00,0.19,29.68,M,6.00,M,OVC,M,M,M,700.00,M,M,M,-RA BR,KLGA 040835Z AUTO 16008KT 6SM -RA BR OVC007 A2968 RMK P0019 MADISHF
LGA,2017-04-04 08:40,M,M,M,110.00,9.00,0.20,29.68,M,6.00,M,BKN,OVC,M,M,700.00,1200.00,M,M,-RA BR,KLGA 040840Z AUTO 11009KT 6SM -RA BR BKN007 OVC012 A2968 RMK P0020 WND 07V15  MADISHF
LGA,2017-04-04 08:45,M,M,M,120.00,9.00,0.20,29.67,M,6.00,M,BKN,OVC,M,M,700.00,1200.00,M,M,-RA BR,KLGA 040845Z AUTO 12009KT 6SM -RA BR BKN007 OVC012 A2967 RMK P0020 MADISHF
LGA,2017-04-04 08:50,M,M,M,120.00,8.00,0.20,29.67,M,8.00,M,BKN,OVC,M,M,800.00,1200.00,M,M,-RA,KLGA 040850Z AUTO 12008KT 8SM -RA BKN008 OVC012 A2967 RMK P0020 MADISHF
LGA,2017-04-04 08:51,53.10,48.90,85.59,120.00,8.00,0.20,29.67,1004.50,9.00,M,OVC,M,M,M,1200.00,M,M,M,-RA,KLGA 040851Z 12008KT 9SM -RA OVC012 12/09 A2967 RMK AO2 SLP045 P0020 60147 T01170094 58037
LGA,2017-04-04 08:55,M,M,M,120.00,11.00,M,29.66,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KLGA 040855Z AUTO 12011KT 10SM OVC012 A2966 RMK MADISHF
LGA,2017-04-04 09:00,M,M,M,120.00,9.00,M,29.66,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KLGA 040900Z AUTO 12009KT 10SM OVC012 A2966 RMK MADISHF
LGA,2017-04-04 09:05,M,M,M,120.00,10.00,M,29.66,M,9.00,M,OVC,M,M,M,1200.00,M,M,M,-RA,KLGA 040905Z AUTO 12010KT 9SM -RA OVC012 A2966 RMK MADISHF
LGA,2017-04-04 09:10,M,M,M,120.00,8.00,0.01,29.66,M,7.00,M,OVC,M,M,M,1200.00,M,M,M,-RA,KLGA 040910Z AUTO 12008KT 7SM -RA OVC012 A2966 RMK P0001 MADISHF
LGA,2017-04-04 09:15,M,M,M,120.00,9.00,0.01,29.65,M,6.00,M,OVC,M,M,M,1200.00,M,M,M,-RA BR,KLGA 040915Z AUTO 12009KT 6SM -RA BR OVC012 A2965 RMK P0001 MADISHF
LGA,2017-04-04 09:20,M,M,M,110.00,9.00,0.01,29.65,M,7.00,M,OVC,M,M,M,1200.00,M,M,M,-RA,KLGA 040920Z AUTO 11009KT 7SM -RA OVC012 A2965 RMK P0001 MADISHF
LGA,2017-04-04 09:25,M,M,M,110.00,10.00,0.01,29.64,M,8.00,M,OVC,M,M,M,1200.00,M,M,M,M,KLGA 040925Z AUTO 11010KT 8SM OVC012 A2964 RMK P0001 MADISHF
LGA,2017-04-04 09:30,M,M,M,120.00,10.00,0.01,29.64,M,9.00,M,OVC,M,M,M,1200.00,M,M,M,M,KLGA 040930Z AUTO 12010KT 9SM OVC012 A2964 RMK P0001 MADISHF
LGA,2017-04-04 09:35,M,M,M,120.00,9.00,0.01,29.64,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KLGA 040935Z AUTO 12009KT 10SM OVC012 A2964 RMK P0001 MADISHF
LGA,2017-04-04 09:36,53.10,48.90,85.59,130.00,8.00,0.01,29.64,M,9.00,M,OVC,M,M,M,600.00,M,M,M,M,KLGA 040936Z 13008KT 9SM OVC006 12/09 A2964 RMK AO2 RAE23 P0001 T01170094
LGA,2017-04-04 09:40,M,M,M,130.00,9.00,0.01,29.64,M,8.00,M,OVC,M,M,M,600.00,M,M,M,-RA,KLGA 040940Z AUTO 13009KT 8SM -RA OVC006 A2964 RMK P0001 MADISHF
LGA,2017-04-04 09:45,M,M,M,130.00,8.00,0.01,29.64,M,6.00,M,OVC,M,M,M,600.00,M,M,M,-RA BR,KLGA 040945Z AUTO 13008KT 6SM -RA BR OVC006 A2964 RMK P0001 MADISHF
LGA,2017-04-04 09:50,M,M,M,120.00,8.00,0.01,29.64,M,6.00,M,OVC,M,M,M,600.00,M,M,M,-RA BR,KLGA 040950Z AUTO 12008KT 6SM -RA BR OVC006 A2964 RMK P0001 MADISHF
LGA,2017-04-04 09:51,53.10,50.00,89.18,120.00,7.00,0.01,29.64,1003.60,6.00,M,OVC,M,M,M,500.00,M,M,M,-RA BR,KLGA 040951Z 12007KT 6SM -RA BR OVC005 12/10 A2964 RMK AO2 RAE23B40 SLP036 P0001 T01170100
LGA,2017-04-04 09:55,M,M,M,120.00,6.00,M,29.64,M,6.00,M,OVC,M,M,M,499.00,M,M,M,BR,KLGA 040955Z AUTO 12006KT 6SM BR OVC004 A2964 RMK MADISHF
